Log file open, 02/07/23 14:43:21
[2023.02.07-14.27.39:987][694]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2023.02.07-14.27.39:989][694]LogAudio: Display: Creating Audio Device:                 Id: 32, Scope: Unique, Realtime: True
[2023.02.07-14.27.39:989][694]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.27.39:989][694]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.27.39:989][694]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.07-14.27.39:989][694]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.27.39:989][694]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.27.39:989][694]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.27.39:989][694]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.27.39:989][694]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.27.39:990][694]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.27.39:990][694]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.27.39:990][694]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.27.39:992][694]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.27.40:048][694]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.27.40:048][694]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.27.40:048][694]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.27.40:048][694]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.27.40:048][694]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=32
[2023.02.07-14.27.40:048][694]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=32
[2023.02.07-14.27.40:051][694]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=32
[2023.02.07-14.27.40:051][694]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=32
[2023.02.07-14.27.40:051][694]LogInit: FAudioDevice initialized.
[2023.02.07-14.27.40:051][694]LogAudio: Display: Audio Device (ID: 32) registered with world 'Untitled_2'.
[2023.02.07-14.27.40:054][694]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.27.40:054][694]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 60) at 2023.02.07-15.27.40
[2023.02.07-14.27.40:054][694]LogWorld: Bringing up level for play took: 0.000746
[2023.02.07-14.27.40:056][694]LogOnline: OSS: Created online subsystem instance for: :Context_39
[2023.02.07-14.27.40:057][694]PIE: Server logged in
[2023.02.07-14.27.40:057][694]PIE: Play in editor total start time 0,116 seconds.
[2023.02.07-14.27.52:999][463]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.27.52:999][463]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.27.52:999][463]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.27.52:999][463]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.27.53:022][463]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.27.53:029][463]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.27.53:068][463]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.27.53:068][463]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.02.07-14.27.53:069][463]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.02.07-14.27.53:076][463]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.27.53:078][463]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2023.02.07-14.27.53:125][464]LogPlayLevel: Display: Destroying online subsystem :Context_39
[2023.02.07-14.28.10:029][388]BlueprintLog: New page: Compile BP_Player
[2023.02.07-14.28.10:281][388]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.02.07-14.28.11:079][430]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.28.11:085][430]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.28.11:085][430]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:28:11)
[2023.02.07-14.28.11:085][430]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.28.11:088][430]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002958s)
[2023.02.07-14.28.11:088][430]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_2.Untitled_2 to /Temp/UEDPIE_0_Untitled_2.Untitled_2 (0.002985s)
[2023.02.07-14.28.11:088][430]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-14.28.11:089][430]LogAIModule: Creating AISystem for world Untitled_2
[2023.02.07-14.28.11:089][430]LogPlayLevel: PIE: World Init took: (0.000783s)
[2023.02.07-14.28.11:130][430]LogUObjectHash: Compacting FUObjectHashTables data took   1.58ms
[2023.02.07-14.28.11:133][430]LogAudio: Display: Creating Audio Device:                 Id: 33, Scope: Unique, Realtime: True
[2023.02.07-14.28.11:133][430]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.28.11:133][430]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.28.11:133][430]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.07-14.28.11:133][430]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.28.11:133][430]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.28.11:133][430]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.28.11:133][430]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.28.11:133][430]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.28.11:134][430]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.28.11:134][430]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.28.11:134][430]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.28.11:136][430]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.28.11:191][430]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.28.11:192][430]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.28.11:192][430]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.28.11:192][430]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.28.11:193][430]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=33
[2023.02.07-14.28.11:193][430]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=33
[2023.02.07-14.28.11:194][430]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=33
[2023.02.07-14.28.11:194][430]LogInit: FAudioDevice initialized.
[2023.02.07-14.28.11:194][430]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=33
[2023.02.07-14.28.11:194][430]LogAudio: Display: Audio Device (ID: 33) registered with world 'Untitled_2'.
[2023.02.07-14.28.11:197][430]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.28.11:199][430]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 60) at 2023.02.07-15.28.11
[2023.02.07-14.28.11:199][430]LogWorld: Bringing up level for play took: 0.001150
[2023.02.07-14.28.11:201][430]LogOnline: OSS: Created online subsystem instance for: :Context_40
[2023.02.07-14.28.11:203][430]PIE: Server logged in
[2023.02.07-14.28.11:203][430]PIE: Play in editor total start time 0,118 seconds.
[2023.02.07-14.28.16:208][721]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.28.16:209][721]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.28.16:209][721]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.28.16:209][721]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.28.16:215][721]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.28.16:221][721]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.28.16:261][721]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.28.16:261][721]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=33
[2023.02.07-14.28.16:263][721]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=33
[2023.02.07-14.28.16:270][721]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.28.16:272][721]LogUObjectHash: Compacting FUObjectHashTables data took   1.81ms
[2023.02.07-14.28.16:322][722]LogPlayLevel: Display: Destroying online subsystem :Context_40
[2023.02.07-14.28.31:183][558]BlueprintLog: New page: Compile BP_Player
[2023.02.07-14.28.31:267][558]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2023.02.07-14.28.31:983][595]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.28.31:989][595]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.28.31:989][595]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:28:31)
[2023.02.07-14.28.32:008][595]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.28.32:011][595]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002215s)
[2023.02.07-14.28.32:011][595]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_2.Untitled_2 to /Temp/UEDPIE_0_Untitled_2.Untitled_2 (0.002245s)
[2023.02.07-14.28.32:011][595]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-14.28.32:011][595]LogAIModule: Creating AISystem for world Untitled_2
[2023.02.07-14.28.32:011][595]LogPlayLevel: PIE: World Init took: (0.000650s)
[2023.02.07-14.28.32:053][595]LogUObjectHash: Compacting FUObjectHashTables data took   1.52ms
[2023.02.07-14.28.32:056][595]LogAudio: Display: Creating Audio Device:                 Id: 34, Scope: Unique, Realtime: True
[2023.02.07-14.28.32:056][595]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.28.32:056][595]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.28.32:056][595]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.07-14.28.32:056][595]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.28.32:056][595]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.28.32:056][595]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.28.32:056][595]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.28.32:056][595]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.28.32:056][595]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.28.32:057][595]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.28.32:057][595]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.28.32:058][595]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.28.32:116][595]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.28.32:116][595]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.28.32:116][595]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.28.32:116][595]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.28.32:117][595]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=34
[2023.02.07-14.28.32:117][595]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=34
[2023.02.07-14.28.32:118][595]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=34
[2023.02.07-14.28.32:118][595]LogInit: FAudioDevice initialized.
[2023.02.07-14.28.32:118][595]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=34
[2023.02.07-14.28.32:118][595]LogAudio: Display: Audio Device (ID: 34) registered with world 'Untitled_2'.
[2023.02.07-14.28.32:121][595]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.28.32:121][595]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 60) at 2023.02.07-15.28.32
[2023.02.07-14.28.32:121][595]LogWorld: Bringing up level for play took: 0.000656
[2023.02.07-14.28.32:124][595]LogOnline: OSS: Created online subsystem instance for: :Context_41
[2023.02.07-14.28.32:125][595]PIE: Server logged in
[2023.02.07-14.28.32:125][595]PIE: Play in editor total start time 0,136 seconds.
[2023.02.07-14.28.36:428][844]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.28.36:428][844]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.28.36:428][844]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.28.36:429][844]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.28.36:454][844]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.28.36:461][844]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.28.36:505][844]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.28.36:505][844]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=34
[2023.02.07-14.28.36:506][844]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=34
[2023.02.07-14.28.36:515][844]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.28.36:517][844]LogUObjectHash: Compacting FUObjectHashTables data took   1.63ms
[2023.02.07-14.28.36:554][845]LogPlayLevel: Display: Destroying online subsystem :Context_41
[2023.02.07-14.28.46:068][402]BlueprintLog: New page: Compile BP_Player
[2023.02.07-14.28.46:156][402]LogUObjectHash: Compacting FUObjectHashTables data took   1.94ms
[2023.02.07-14.28.46:895][442]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.28.46:900][442]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.28.46:900][442]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:28:46)
[2023.02.07-14.28.46:902][442]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.28.46:904][442]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003086s)
[2023.02.07-14.28.46:904][442]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_2.Untitled_2 to /Temp/UEDPIE_0_Untitled_2.Untitled_2 (0.003144s)
[2023.02.07-14.28.46:904][442]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-14.28.46:905][442]LogAIModule: Creating AISystem for world Untitled_2
[2023.02.07-14.28.46:905][442]LogPlayLevel: PIE: World Init took: (0.000716s)
[2023.02.07-14.28.46:947][442]LogUObjectHash: Compacting FUObjectHashTables data took   1.61ms
[2023.02.07-14.28.46:949][442]LogAudio: Display: Creating Audio Device:                 Id: 35, Scope: Unique, Realtime: True
[2023.02.07-14.28.46:949][442]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.28.46:949][442]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.28.46:949][442]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.07-14.28.46:949][442]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.28.46:949][442]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.28.46:949][442]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.28.46:949][442]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.28.46:950][442]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.28.46:950][442]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.28.46:950][442]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.28.46:950][442]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.28.46:952][442]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.28.47:014][442]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.28.47:015][442]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.28.47:015][442]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.28.47:015][442]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.28.47:015][442]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=35
[2023.02.07-14.28.47:015][442]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=35
[2023.02.07-14.28.47:018][442]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=35
[2023.02.07-14.28.47:018][442]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=35
[2023.02.07-14.28.47:018][442]LogInit: FAudioDevice initialized.
[2023.02.07-14.28.47:018][442]LogAudio: Display: Audio Device (ID: 35) registered with world 'Untitled_2'.
[2023.02.07-14.28.47:022][442]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.28.47:022][442]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 60) at 2023.02.07-15.28.47
[2023.02.07-14.28.47:022][442]LogWorld: Bringing up level for play took: 0.000680
[2023.02.07-14.28.47:024][442]LogOnline: OSS: Created online subsystem instance for: :Context_42
[2023.02.07-14.28.47:025][442]PIE: Server logged in
[2023.02.07-14.28.47:025][442]PIE: Play in editor total start time 0,125 seconds.
[2023.02.07-14.28.49:750][599]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.28.49:750][599]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.28.49:750][599]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.28.49:750][599]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.28.49:774][599]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.28.49:781][599]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.28.49:821][599]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.28.49:821][599]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=35
[2023.02.07-14.28.49:823][599]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=35
[2023.02.07-14.28.49:830][599]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.28.49:832][599]LogUObjectHash: Compacting FUObjectHashTables data took   1.69ms
[2023.02.07-14.28.49:887][600]LogPlayLevel: Display: Destroying online subsystem :Context_42
[2023.02.07-14.28.57:367][ 41]BlueprintLog: New page: Compile BP_Player
[2023.02.07-14.28.57:453][ 41]LogUObjectHash: Compacting FUObjectHashTables data took   1.93ms
[2023.02.07-14.28.58:258][ 82]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.28.58:265][ 82]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.28.58:265][ 82]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:28:58)
[2023.02.07-14.28.58:265][ 82]LogPlayLevel: Creating play world package: /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.28.58:267][ 82]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002327s)
[2023.02.07-14.28.58:267][ 82]LogPlayLevel: PIE: Created PIE world by copying editor world from /Temp/Untitled_2.Untitled_2 to /Temp/UEDPIE_0_Untitled_2.Untitled_2 (0.002352s)
[2023.02.07-14.28.58:267][ 82]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.07-14.28.58:268][ 82]LogAIModule: Creating AISystem for world Untitled_2
[2023.02.07-14.28.58:268][ 82]LogPlayLevel: PIE: World Init took: (0.000632s)
[2023.02.07-14.28.58:310][ 82]LogUObjectHash: Compacting FUObjectHashTables data took   2.53ms
[2023.02.07-14.28.58:313][ 82]LogAudio: Display: Creating Audio Device:                 Id: 36, Scope: Unique, Realtime: True
[2023.02.07-14.28.58:313][ 82]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.07-14.28.58:313][ 82]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.07-14.28.58:313][ 82]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.07-14.28.58:313][ 82]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.07-14.28.58:313][ 82]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.07-14.28.58:313][ 82]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.07-14.28.58:313][ 82]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.07-14.28.58:313][ 82]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.07-14.28.58:314][ 82]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.07-14.28.58:314][ 82]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.07-14.28.58:314][ 82]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.07-14.28.58:316][ 82]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.07-14.28.58:370][ 82]LogAudioMixer: Display: Using Audio Hardware Device Speakers (Realtek(R) Audio)
[2023.02.07-14.28.58:370][ 82]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.07-14.28.58:370][ 82]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.07-14.28.58:370][ 82]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.07-14.28.58:370][ 82]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=36
[2023.02.07-14.28.58:370][ 82]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=8, Samples=8192, InstanceID=36
[2023.02.07-14.28.58:373][ 82]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=36
[2023.02.07-14.28.58:373][ 82]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=36
[2023.02.07-14.28.58:373][ 82]LogInit: FAudioDevice initialized.
[2023.02.07-14.28.58:373][ 82]LogAudio: Display: Audio Device (ID: 36) registered with world 'Untitled_2'.
[2023.02.07-14.28.58:376][ 82]LogLoad: Game class is 'GameModeBase'
[2023.02.07-14.28.58:376][ 82]LogWorld: Bringing World /Temp/UEDPIE_0_Untitled_2.Untitled_2 up for play (max tick rate 60) at 2023.02.07-15.28.58
[2023.02.07-14.28.58:376][ 82]LogWorld: Bringing up level for play took: 0.000679
[2023.02.07-14.28.58:378][ 82]LogOnline: OSS: Created online subsystem instance for: :Context_43
[2023.02.07-14.28.58:379][ 82]PIE: Server logged in
[2023.02.07-14.28.58:379][ 82]PIE: Play in editor total start time 0,115 seconds.
[2023.02.07-14.29.26:121][742]SourceControl: fatal: /Temp: '/Temp' is outside repository at 'M:/Github/Repos/wifiHush'
[2023.02.07-14.29.42:339][712]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.29.42:339][712]LogWorld: BeginTearingDown for /Temp/UEDPIE_0_Untitled_2
[2023.02.07-14.29.42:339][712]LogWorld: UWorld::CleanupWorld for Untitled_2, bSessionEnded=true, bCleanupResources=true
[2023.02.07-14.29.42:340][712]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.29.42:362][712]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.07-14.29.42:369][712]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.07-14.29.42:411][712]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.07-14.29.42:412][712]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=36
[2023.02.07-14.29.42:413][712]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=36
[2023.02.07-14.29.42:420][712]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.07-14.29.42:423][712]LogUObjectHash: Compacting FUObjectHashTables data took   1.61ms
[2023.02.07-14.29.42:471][713]LogPlayLevel: Display: Destroying online subsystem :Context_43
[2023.02.07-14.30.12:989][437]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.02.07-14.30.12:991][437]LogFileHelpers: Editor autosave (incl. external actors) for '/Temp/Untitled_2' took 0.043
[2023.02.07-14.30.12:991][437]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/BP_Player] ([2] browsable assets)...
[2023.02.07-14.30.13:016][437]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/BP_Player.BP_Player]
[2023.02.07-14.30.13:016][437]OBJ SavePackage: Finished generating thumbnails for package [/Game/BP_Player]
[2023.02.07-14.30.13:016][437]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/BP_Player" FILE="M:/Github/Repos/wifiHush/Prototype/Saved/Autosaves/Game/BP_Player_Auto4.uasset" SILENT=false AUTOSAVING=true
[2023.02.07-14.30.13:028][437]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/BP_Player_Auto4
[2023.02.07-14.30.13:028][437]LogSavePackage: Moving 'M:/Github/Repos/wifiHush/Prototype/Saved/BP_Player_Auto453F7349E490B261F3A84848EF19A0C96.tmp' to 'M:/Github/Repos/wifiHush/Prototype/Saved/Autosaves/Game/BP_Player_Auto4.uasset'
[2023.02.07-14.30.13:028][437]LogFileHelpers: Auto-saving content packages took 0.037
[2023.02.07-14.32.41:161][323]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.02.07-14.32.41:166][323]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2023.02.07-14.32.41:166][323]PIE: New page: PIE session: Untitled_2 (7 Feb 2023, 16:32:41)
